utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,class
73.2693925681208,9.0,0.38069209757809847,-0.10847725529326686,-0.13276871104977295,-0.19509821232807703,0.34069774873209185,-0.48945239783045075,0.10923448038947134,-0.20122546194245208,-0.41958999135439495,-0.18060351884739412,0.03865715880061805,0.23130609374780914,1
17.0,13.0,0.443797226815952,-0.5953408997989613,0.022652455691492834,0.17243221761655086,0.4755737462537487,-0.3356073071526553,-0.07815196732330328,-0.3362194526665419,-0.2559587060181548,0.04060147235773386,-0.09542307727717804,-0.17559261582495164,1
7.0,12.0,0.5285630275650398,-0.5934301151752229,0.05532823872100935,0.08931027524472854,0.21205335183172225,-0.43667022578675324,0.14811688096180442,-0.304043478098473,-0.408264888271096,-0.030564584669633375,-0.009281925397854815,0.02900010229737049,1
21.0,14.0,-0.13179046063975286,-0.20049822561101643,0.3591100638406972,-0.1804565129393793,0.7071971487885198,-0.48153866360054337,-0.07561895997600579,-0.2511937329594226,-0.343844771899964,0.06212210445610931,-0.13101975999370227,-0.14053412531551945,1
20.46382386767887,16.0,-0.002459102359915758,-0.3352464620940007,0.18009500522839206,0.12348224001357655,0.5789497098355562,-0.49080457250135234,0.039101879218077465,-0.28276848772846885,-0.3374796644800191,-0.045481826601832906,-0.03941938071443062,-0.08013070821392598,1
21.0,9.0,0.14317757427680186,-0.35619001043981646,0.02341945933122669,-0.48400451308759007,0.26385078624918307,-0.34274029252218896,-0.008848792393203363,-0.15285358325954357,-0.32174526525042924,-0.24369460595610232,0.08435554424569504,0.20735360440188563,1
77.91721461143173,1.0,0.9037275026215832,-0.20188573648001806,-0.09849790383641116,-0.6644775676982208,0.11432838681714833,-0.4703317317793842,-0.15278032591292373,0.18628536536352128,-0.10345299703786513,-0.20709874077607177,-0.14010396501841493,0.1479829777442068,1
12.0,14.0,-0.19427238643838401,-0.5003750447970635,0.2713348686656011,0.03864689933014936,0.7095043129779788,-0.5696068362821904,-0.10972565527569311,-0.18247753127976127,-0.43349751303346606,0.03495907761339831,-0.07873599315058759,-0.12756773851654385,1
85.89018220654799,6.0,0.2746545622263159,0.04569988588381485,0.1644827227606486,-0.7881465749915261,0.30099506627346756,-0.4577780300443586,-0.013802895241345738,0.07533198000978931,-0.2675799297826529,-0.16410647724441838,-0.11771301528993627,0.20848825862304218,1
30.170344585819084,4.0,0.3965374606145367,-0.030870779463207643,-0.14982913602240402,-0.8272699387742195,0.096650433402169,-0.5724567932707905,-0.016859919985597414,0.1803475104503886,-0.08719170409224128,-0.0692232114381422,-0.04998545244345938,0.17647777695187053,1
44.88534512815453,11.0,0.2088844979370027,-0.6161139084287389,0.1566241316151365,0.14929542683503425,0.4886002359516481,-0.40503383900108775,-0.06356781171848959,-0.30728851598506673,-0.38267021228657977,0.03576423341334945,-0.012234984572060298,-0.09729279558610905,1
62.89762852478633,7.0,0.3937785770312731,-0.36735447002713584,0.07033399907033662,-0.27239820598638964,0.4875380915465795,-0.38765494751013047,0.08743219180148197,-0.3000737918498759,-0.41642452496364474,-0.06475476447548198,-0.052984838078534845,0.15812228832687286,1
17.0,1.0,0.45385430006267763,-0.029615516726227354,-0.15714075327975754,-0.8239474727088146,0.08711457389749068,-0.6589202726785415,0.08106562757418363,0.2632511246779104,-0.24315491993181626,-0.06416987294748641,-0.18798085408824683,0.27768870797245415,1
21.0,8.0,0.6032115516448783,-0.20472039812427315,0.10091959794109134,-0.5911835324833526,0.4898508758453973,-0.5072293333523974,0.004865085037780238,0.14539597581470862,-0.5290934983524739,-0.16929180054354498,-0.0523373995023203,0.12112114693018496,1
12.0,12.0,0.1875594309835358,-0.3824041931407228,0.2613082959265956,0.06861773131327104,0.653407675395187,-0.4444362274370805,-0.05748339422424043,-0.2581382017102947,-0.4028311801880106,0.004650308701889876,-0.08775254176738337,0.06555123362760241,1
55.234470918919186,16.0,-0.14471971284832302,-0.04523306532941713,0.4802847458903007,0.026484373689962638,0.7668549526172928,-0.4592212003138339,0.03034764535466333,-0.23527769163084333,-0.38647688065652425,0.18102267801535835,-0.19324054868926188,-0.1443818000877847,1
86.2293085045666,2.0,0.48134642236970177,0.050923854548653905,0.04072767670383301,-0.6974772246770256,0.24550661877844837,-0.5370803556452745,-0.07122393085252196,0.07562700165225889,-0.13158970860195907,-0.127107924231202,-0.18293731915666425,0.23994036865457333,1
25.0,5.0,0.8933104347659243,-9.226185559728806e-05,-0.27609726514909055,-0.4173868480013859,0.007105596590530212,-0.5187903381675373,0.020462641126345587,0.1527881294459439,-0.04424924770037027,-0.3720060963847132,0.008198175115453092,0.0708541373253712,1
9.0,9.0,0.5364741197335318,-0.3825709229286531,-0.0956650203041463,-0.04618539566636357,0.16808515503800195,-0.37835405063127636,0.14208857411379805,-0.20778544236702437,-0.2741584216857966,-0.2611341331348652,-0.03807447338868776,0.15119450521330183,1
41.77885639909341,1.0,0.19271888309959256,-0.09335335289869427,-0.14344769852290876,-0.3687937394492963,0.5015529430005561,-0.38710827485602867,-0.035511070231920586,-0.1657932824881836,-0.36085857640082625,-0.1517020478529435,-0.05334091425181079,0.16423576336351783,1
33.0433519496794,6.0,0.9017076148017301,-0.45958779735147803,-0.006722617145529117,-0.4998702480408364,0.070212706299251,-0.4755158527541719,-0.04145483943768386,0.2650760294976372,-0.3096101805159344,-0.22858628760280686,-0.07971831082885986,0.16289384817612007,1
29.0,3.0,0.29122351016910025,-0.18557530389225002,-0.054873719510651967,-0.665583921225515,0.11597363714100883,-0.5848439113558263,-0.01684729441591154,0.2416986650302537,-0.1991760701446081,-0.1523055775963844,-0.10889660671260577,0.15861882935871763,1
18.0,10.0,0.025384131726360004,-0.29132588151955463,0.09357258166415283,-0.1293648931757603,0.6870876860834348,-0.5032952225476685,-0.06898842096905247,-0.2607672685429895,-0.41232549899541054,-0.051385531068130444,-0.0784912550601818,-0.05353902819364894,1
86.4283259462892,10.0,0.4977337887614604,-0.3066163514846838,0.1527747411655416,-0.008574207966474186,0.5192252610203579,-0.43225346433229167,0.032689224693044236,-0.3436196136044655,-0.346589979546824,-0.07054226406043809,-0.028307926992424643,0.1729081002915779,1
9.0,14.0,0.28764527882527663,-0.36654905689848394,0.09523526623115959,-0.07513155577656841,0.308363135149844,-0.24460726966203233,0.05249758428654391,-0.32619335066806726,-0.2892436440265112,-0.0879024585321243,0.019104373454381766,0.02116829035800612,1
38.01468932188957,10.0,0.3580609605424403,-0.4750253834041783,0.11619606422553207,-0.23263356253171769,0.34864339387323584,-0.2810953826574226,0.027515669171145812,-0.1902966841259408,-0.4059753843751307,-0.21201668255932893,-0.03970509479164394,0.17173052266258973,1
10.0,4.0,0.21274868089619056,-0.41995998220609554,-0.12114894622109929,-0.7332090902614928,0.11914115117043107,-0.4484428355053506,-0.10668860273977422,0.22175652345802158,-0.16524374201649755,-0.26766357276659203,-0.033326431621596125,0.2270940093239131,1
1.0,9.0,0.4971214301321106,-0.5990546374861487,-0.17867619651161462,-0.3825462662391409,-0.004638443683340659,-0.3396343061180339,-0.04235494732281104,-0.04473376135729529,-0.13856742335782044,-0.3062211317387025,-0.06763987977630077,0.24667819556860393,1
1.0,29.0,-0.783783,-1.852765,-0.764345,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,-0.623201,-0.498749,-0.426728,-0.336968,1
1.0,6.0,0.4721866979309304,-0.6838706852624284,0.03904921884737758,-0.5208184918909271,0.03812021064769898,-0.30663150008320084,-0.05805366404925257,-0.07999548109314966,-0.14693648454225602,-0.25401353509467955,-0.07105949840772731,0.2566316773637346,1
86.20486301116551,10.0,0.1633103834811354,-0.41962692108698446,-0.04047384909450337,-0.3772629446205251,0.4806425223636435,-0.5378048098315507,-0.02215074018675083,-0.07241999858620195,-0.3978664512729893,-0.18544432691735263,-0.14312223059371976,0.284034779676361,1
23.0,5.0,0.5258617526854334,-0.4510799120714119,-0.055418401526510154,-0.3949117648359786,0.33823216643737875,-0.4767327594752205,0.005537662405257504,-0.04535338787005212,-0.35084845018896516,-0.12340101748516469,-0.08490607726566347,0.2588746639344379,1
77.10560437363743,12.0,-0.01499471582596141,-0.2406935929902297,0.41809909230038167,0.10009502296553315,0.5240818863201652,-0.48151274231875724,-0.024253305289933788,-0.14339860130931945,-0.25105728787049525,-0.027196586382302056,-0.04943126314701371,-0.11466537743347974,1
39.68561399009155,10.0,0.125969737811418,-0.45113891924584076,0.1825130010723469,-0.3647843712522813,0.4924836282752888,-0.36290066262940784,-0.02182495030693372,-0.2025471501549016,-0.4369847922393263,-0.06628992434923167,-0.023213379013776056,0.1462699645555006,1
25.0,5.0,0.22185096109281244,-0.24743960565113635,-0.05734452301009127,-0.5741210294783563,0.3077360624182869,-0.49899261991623034,-0.06626377095683812,0.04070120836923294,-0.22399032718827286,-0.2062131938226627,-0.11448504807597802,0.2071744833371502,1
4.0,4.0,0.3786789749419698,-0.26545207663821085,-0.10593405892711104,-0.62336924634467,0.10012227852992821,-0.4433108800390283,-0.010652711928678029,0.042868473317587606,-0.19844276335049998,-0.15307208107586037,-0.09612986208928676,0.1407807688912237,1
30.0,12.0,0.2919727862706668,-0.39349113314472844,0.21966274149644888,0.14860820514732517,0.3810758975165681,-0.4064838601468063,-0.010865079532350112,-0.3647896814608121,-0.3337672976649941,-0.03260200210845435,-0.038445862566393776,0.015478163807557156,1
33.865269974864674,11.0,0.3098143716670317,-0.48274581628509,0.09103789380708233,-0.2331967365956933,0.4704314555829929,-0.4769401765496995,-0.006738833690223284,-0.24586574575521564,-0.46606187586217174,-0.06128161859983645,0.016859098156255626,0.1836138332831179,1
13.0,4.0,0.45754837994564823,-1.0635605530584193,0.023999815715782566,-0.25438207985747074,0.09794069419391276,-0.1826129985217529,-0.21573726099816062,-0.038875472547784805,-0.20426955697006025,-0.21013674493536158,0.05893066666716027,0.19823524588494554,1
61.65367882147275,1.0,0.19418943142751263,0.22075146116183963,0.13269713496200813,-0.8317179850130286,0.05952952445950777,-0.7693212564403962,-0.040266458748730256,0.31269024202711493,-0.09636706697768013,0.09144847481462359,-0.07072969121010264,-0.023214865419365127,1
9.0,8.0,0.20371113124284204,-0.3897794921957403,-0.1690105861761059,-0.3824052548703147,0.005392725783095958,-0.2873946262404346,0.09840174676653406,-0.20243546999624076,-0.4265746992208175,-0.257561787309563,0.20239361942528034,0.202466103420013,1
79.33084884343924,15.0,-0.0549203762061053,-0.8436835743763151,0.5123387696879905,0.2977540859226175,0.31807590934782065,-0.28969481408427006,0.03693373472154761,-0.2902139830912927,-0.3499076746259932,0.11017479757890047,-0.1192930251409942,-0.23418541711014454,1
87.71727841837146,2.0,-0.10967067188814325,0.24412828937937547,0.15990844755228298,-0.4668952348535427,-0.2085488920645827,-0.5869843121837505,0.14592006063545748,0.04478820676279748,-0.10334771567316077,-0.1765564742809386,0.1986015362804225,0.10878696354898053,1
24.0,8.0,0.6917267160597763,-0.812918434490366,-0.14989199146124044,0.00817863592022354,0.03689673990801221,-0.26593872720883044,0.034601344457555666,-0.3053811244918727,-0.2611784996755488,-0.22317007534678887,0.10211697769029805,0.21402065544553217,1
16.0,11.0,-0.11860248963628015,-0.3533114757414416,0.3119236474141255,0.11661159936361445,0.5394637158193121,-0.4487500046300367,-0.025621755201508407,-0.1764554369745108,-0.3189497656369754,0.03052763330025195,-0.16258127417337453,-0.17208915967777177,1
46.29270256746994,5.0,0.5129256423984461,0.00495863832042649,0.01868199699780019,-0.5280271875110233,0.4398438425254455,-0.5631377476065671,-0.05717880742995502,0.09622934454778719,-0.35470256334438716,-0.2140435370376927,-0.1681192509372661,0.18027934516956642,1
31.70112543221315,10.0,0.3131087362284613,-0.4217808701289114,0.02782246437992248,-0.3142217563086989,0.40557442333996435,-0.39559666529155596,-0.05266094487119146,-0.17252700235493562,-0.3894412383666234,-0.14756608712199906,0.03203957429018059,0.16356937479439893,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.09961530030969643,0.393086,0.27783,-0.426728,-0.336968,1
38.0,12.0,-0.02030921742593897,-0.4100568206761442,0.39213956082240575,0.0018960908170445184,0.6681814396234437,-0.49261902668063284,-0.11109892849845979,-0.19327070760476578,-0.31360234147831434,-0.05502916708892485,-0.04095076846225407,0.02781415949535452,1
77.83085919389893,4.0,0.3602140771915532,0.11695690068367998,-0.01646202163522139,-0.7467208917711793,0.14479800455567463,-0.8397110152484926,0.008883792634103459,0.10224341295733552,-0.11205943264813926,0.013635146896725995,-0.021039614526494978,0.25069878902187065,1
24.0,1.0,0.31989687964379926,-0.14982257235654656,-0.17250705213235717,-0.781828728592532,0.012041703982897637,-0.6003845849962788,0.0917806390204255,0.2310968591424533,-0.004316086681050926,-0.2081859637248129,-0.057443072494597194,0.1908132577662162,1
26.0,11.0,0.3045782918128506,-0.336131664552729,0.2205021784135024,-0.0728994686422864,0.64722601224715,-0.500158748570906,-0.08603266590858799,-0.20186617505623003,-0.3576453350434147,-0.130554886494859,-0.10360738198011907,0.12572160762152915,1
57.046574259591175,10.0,0.1221663623842494,-0.3765092545887013,0.4127634958305284,-0.024301073962921357,0.564969195865121,-0.4475938894430112,-0.024787627575100356,-0.21076052344929053,-0.39855591022767417,0.008353777033503873,-0.11562923007822654,-0.12892988124841787,1
81.97821504758672,10.0,0.3576482016111085,-0.19252142595721813,0.007570669524842809,-0.3180281850323695,0.35546133813312464,-0.36767575183726897,0.08176679576461997,-0.18480772977688698,-0.3932296239064379,-0.188918558006715,-0.02864505932943727,0.17530915641708353,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,-0.426728,-0.336968,1
25.0,13.0,0.8475783733958784,-0.2762789319681156,-0.038919934566755444,-0.23951274278809503,-0.040151654645378204,-0.3723699390730743,0.09623805825917495,-0.11776241946395331,-0.1899263603490407,-0.38775527743686455,0.057766134093059564,0.26986762282916227,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.5221531963479836,0.393086,0.27783,-0.426728,-0.336968,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,-0.426728,-0.336968,1
22.0,7.0,0.19743847571910875,0.04986163163748953,-0.0069233756016522496,-0.26093394904640227,0.32470542997239493,-0.4634376869744943,0.08458498165241025,-0.29108860456742985,-0.38225751858865686,-0.13724400040996734,0.12197036905002422,0.24492153658121008,1
38.0,4.0,0.8742496759446651,-0.36094448017532504,0.14170669983865164,-0.49469705036723693,0.09164112238391721,-0.29102425049272845,-0.010074635832828402,-0.09469457748183462,-0.24620165298605035,-0.2494135959074614,0.00043912658345071685,0.3364053274918109,1
1.0,18.0,0.08086890097985619,-0.5880802293607915,0.6781451441359109,0.02905588551602868,0.3722366995157686,-0.25134933885631355,-0.04267129173005406,-0.38782993960907036,-0.40940539543366805,0.20806912763999708,-0.02244437948563598,-0.24842949187598876,1
1.0,1.0,2.20291129267718,0.655478,1.2735584001668252,-0.977701,-0.691587,-0.895842,-0.618975,0.25230553527366484,0.393086,0.27783,0.2871551172200457,-0.336968,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.33517370231088617,0.393086,0.27783,-0.426728,-0.336968,1
9.0,7.0,0.5820498482563974,-0.5771511991735903,-0.007055283374186824,-0.17776491242416148,0.37095810702520354,-0.2172656647135992,-0.14408832657593107,-0.18506648580354257,-0.19945176014373486,-0.2317551262780028,0.0626300252654698,0.21688367803450892,1
31.0,1.0,0.18195232543689452,-0.12798718708248594,-0.02060967951280865,-0.4777303532238348,-0.30808246662218053,-0.7017147528308537,0.13780638684650018,0.14270613539535057,0.029014627665007082,-0.20141658720652714,0.038276861727440256,0.1686283358663126,1
42.33339638946029,11.0,0.683546116277115,-0.5213257566875602,0.3078701502486006,0.0065286975834545164,0.44409940417602745,-0.24763927692113852,-0.043932674195631835,-0.22600719885630802,-0.41450458983662014,-0.1565112673646097,-0.08493014706720839,0.12116290357261837,1
23.60639813762585,6.0,0.42845053498424673,-0.2394378004446044,-0.18842259047239177,-0.5304519555168999,0.5890878213859924,-0.4884319333768945,-0.10140124969165391,-0.09336435090822578,-0.3408946158668085,-0.18551229857335239,-0.04685723519258434,0.28050368339953097,1
30.0,9.0,0.3278175271957026,-0.6631759299779313,0.15599695822886944,-0.4780404278275604,0.21710586005083982,-0.3025662205616007,-0.18896558185293844,0.03503316592445261,-0.38297717614736765,-0.1915865527258117,0.11975371822087663,0.21789231852640664,1
22.0,3.0,0.3666892159424677,-0.2794545188388977,0.013458210757133089,-0.7402752434967619,-0.16153359435825246,-0.6216711424292292,0.042568992632834673,0.2065559537730849,-0.007122103620099582,-0.12003051104378681,0.03941926507262255,0.18309867429267965,1
48.62472929599858,13.0,0.22250701835013176,-0.5161087163420189,0.11032686218585443,0.0074176817063054245,0.3852174369191662,-0.38374597777546127,0.017706229272733992,-0.32063076736279944,-0.4466231920177101,-0.07800212608681863,0.05336540911710265,0.06162593815523058,1
16.0,16.0,0.007741032356235158,-0.45768323377524406,0.25115084233255947,0.11003365345934149,0.5068714261423057,-0.46633883539472365,-0.0006869753629646729,-0.29458493166148925,-0.3111929673548493,-0.09744353726586368,-0.04158464293068273,-0.040698794427786796,1
38.0,14.0,0.056751362502382156,-0.2718630470401695,0.03130743648460945,-0.09002303157109298,0.6675455620220532,-0.5127694659862644,-0.07039184564684724,-0.2268636113194111,-0.38560580322166754,-0.03510100631226911,-0.02311141894528335,0.10664637809237958,1
1.0,29.0,-0.783783,-1.852765,-0.764345,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,-0.623201,-0.498749,-0.426728,-0.336968,1
72.62058419368057,5.0,0.7882209438001132,-0.4032674668773421,-0.051254197871692886,-0.7006998024467331,0.1845723939892248,-0.448950541790055,-0.024425231991801598,0.15750699918655633,-0.4069981683705029,-0.16213008085991037,-0.07055492273835808,0.1936168364999635,1
40.16802074243752,7.0,0.2800495723491325,-0.476879373861588,0.07223745405283934,-0.44870754211988534,0.3115848167202653,-0.33859525886232844,-0.1457087149198624,0.024432415651334513,-0.265069303940002,-0.31175904635424617,-0.1744236737270023,0.19111428436096978,1
87.1466583071179,2.0,0.6319093456651009,0.03680654832967831,-0.09884394515122084,-0.6544493287357055,0.13254103854740584,-0.6140338923340173,-0.026812619146590163,-0.002619477576757662,-0.21233786268563107,-0.23169042455038932,0.02574008052832095,0.2966742887142989,1
13.03650699701123,3.0,0.7200770154357132,-0.311494131225571,-0.05631587365841948,-0.780346577468803,0.06701217856757796,-0.6231149242074336,-0.05300111056605276,0.2269072627773072,-0.2961179556416576,-0.09529940293827492,-0.015175410687862354,0.12142542400765789,1
25.0,10.0,0.25208148603057146,-0.35142454380177374,0.29749427265281286,-0.31614699726394574,0.3077905350636238,-0.24665503216392726,-0.0057724377264519,-0.14097946190958174,-0.46855339864413625,-0.2737942394846733,0.08302271640921104,0.24500155563317855,1
11.0,1.0,0.9349083121935594,-0.007807890298435252,-0.08008913950377673,-0.7289963209615187,0.12933409001136545,-0.5853634027752106,-0.056809208284669115,0.31420445408340225,-0.09043158552081676,-0.04788396513804136,-0.18338711541624847,0.035202365208367226,1
41.65573634265549,1.0,0.4141475519034751,0.03384537612082879,0.19627264431728272,-0.6861744016686515,0.24173685449788693,-0.7347286194454894,-0.256440197174504,0.2675201032889099,-0.012310821148393906,-0.0019405801945877083,-0.18741046723373517,0.10001984318359732,1
19.0,4.0,-0.022346743618347945,-0.07851831076087451,-0.2520980764419685,-0.3643599063526018,-0.005953993532998956,-0.5639474123541965,0.10755750495046881,-0.04660649816109306,-0.10751767229141655,-0.2908577867371115,0.14259076425135178,0.18387553147950572,1
30.0,12.0,0.338711569385598,-0.1869609886584351,-0.3105163011897563,0.1253159032809315,0.5460155546215931,-0.44267826080652406,0.018200026125757683,-0.33666298910047116,-0.29753750801104706,-0.07297850437321442,-0.03530742232189954,-0.05248055855534911,1
1.915081687854709,5.0,1.1136100809049507,-0.26028044924400245,0.18523435478491904,-0.7545243758782566,0.020326827356357997,-0.5336682662877088,-0.07033242150346398,0.3567433384324818,-0.14662785839551873,-0.24712926667375956,-0.04621703260746568,0.1492029681789769,1
42.516904047909215,7.0,0.16991647397417273,-0.41653142455473613,0.09973274768490004,-0.2936196823909752,0.4809361267886376,-0.42810385512675425,-0.0033824580898574592,-0.11803585766482119,-0.4946780332533639,-0.09060022673069668,0.0038246883136983114,0.11912898169264735,1
69.27592759918666,5.0,0.25533559006268713,-0.13702724483999384,0.0662289064549196,-0.69303501837524,0.020759442439482342,-0.5698856864954165,0.055664340972916615,0.17042952225406027,-0.25052589392639313,-0.17329884059966172,0.05302991616507702,0.19999439775092379,1
11.0,10.0,0.6538007973984098,-0.7077944739955431,-0.11662632866789215,-0.01842100427897818,0.25317937983302885,-0.2515237468278005,0.050650801802893074,-0.34147557225395725,-0.297839912795047,-0.07768799969519288,0.04970045115563181,0.09356075488412006,1
64.3670006248088,3.0,0.462870055073769,0.058936926701183195,0.12357815247759435,-0.7582618090489482,0.11905960655574481,-0.5093861787927844,-0.16754338435798843,0.22738439837988975,-0.14386505895991816,-0.17414560111152128,-0.06311356900964345,0.04803935671190829,1
72.10352473773749,10.0,0.01617978234564812,-0.3008901827579859,0.13089930471917097,-0.10531106551262409,0.45601131817208695,-0.2990583681911657,-0.028416160247198622,-0.23762446875105986,-0.33893924470038966,-0.1962332324105875,0.03795322755089485,0.09071104750480367,1
39.0,3.0,0.7484108396613212,-0.4299164753960301,0.027571113798049177,-0.6392633773715188,0.10231902718583244,-0.35545663692053103,-0.076367446521311,0.12324259939819235,-0.27779371376937756,-0.18718000426339176,-0.05679135849350922,0.19824637432837428,1
41.23908195371131,3.0,0.6157438871608689,-0.14279087784857583,0.027905396076165132,-0.7445991038282351,0.366216548341092,-0.5340519184879102,-0.14053051656675913,0.16654597944500782,-0.2089600439484822,-0.09218941647383283,-0.21398798729403914,0.10176825946159791,1
85.99222391137138,15.0,-0.005986164769345764,-0.6837603849821742,0.5020868699270964,-0.029473904162880482,0.5434874683117673,-0.20056955225208062,-0.1566236583501543,-0.2560187884623739,-0.42740935147063464,0.05539406187018996,-0.028873553135549172,-0.16290344929160258,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.4952164761839272,0.393086,0.27783,-0.426728,-0.336968,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,-0.426728,-0.336968,1
18.511547449143976,4.0,0.4045143767181385,-0.24276153117918703,-0.16802603692024534,-0.6273378669687308,0.2483124409359209,-0.4181333256785096,-0.023761117313961494,0.03228206270342612,-0.22420588972620736,-0.2548561587719893,-0.1296759454921685,0.2403827148420687,1
9.0,5.0,0.7842487676534531,-0.49799022378952085,0.03591783110300179,-0.5805810681799759,0.24963493710473442,-0.40691928646320086,-0.1046186427058328,0.04364054288059531,-0.36001315629425235,-0.18995165201129696,-0.17056149299603898,0.2041731440535363,1
24.521170024037815,5.0,1.0384728016580098,-0.3152055812226786,-0.16635367680382698,-0.25913286145964676,0.26652662265493615,-0.3021780683867578,-0.09405794552377751,-0.14484274515679782,-0.22361556606115016,-0.19198188074315414,-0.040374601402827684,0.20575114311521284,1
23.0,9.0,0.3254270755954544,-0.03773979795767864,-0.08571021456070518,-0.14646875920629704,0.34974597856803374,-0.48070709607055334,0.15896156866972483,-0.2637324293483362,-0.3473451747273274,-0.17439826455604088,-0.06722781068486963,0.21828067455383915,1
24.0,4.0,1.0763302284066174,-0.16940436963670027,-0.24469645874721846,-0.3483580011039411,0.33017577632871975,-0.5062755960007056,-0.04938646789397533,0.05625715908046299,-0.2511610734543315,-0.29014314235526595,-0.10685132023903167,0.24274156841789826,1
23.0,1.0,0.14596924019912802,-0.2384654307908786,0.12279236981278766,-0.6004397381944246,-0.21442788147852834,-0.4008885912122252,-0.054736012080649196,0.17687911928222297,-0.15715874166435634,-0.15737538605435217,0.051642912796729,0.10582303277382057,1
8.0,1.0,0.6487872435683887,-0.6463939941624725,0.12121726158891746,-0.758280592059582,-0.0522643747266624,-0.5692726740084705,-0.14314334058107406,0.3151929813699478,-0.059101867192904944,-0.22048068468673357,-0.20474464976144482,0.17366803100806982,1
39.023955837992624,2.0,0.3257518107092456,-0.22997179254259895,-0.005798624981932872,-0.49763090274195154,0.3365517509513572,-0.42304116150832327,-0.009945352480510776,-0.10031095168770096,-0.3475044124273784,-0.2520350202899596,-0.06071956229498394,0.2580795054108108,1
1.0,1.0,2.203141,0.655478,-0.764345,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,-0.426728,-0.336968,1
41.96676275623481,6.0,0.5424526973315721,-0.044353194302695874,-0.2120824860699072,-0.6799019286101926,0.26907647917511224,-0.6161625075752645,0.05243327607827734,0.1736828350092198,-0.28793795811708806,-0.17668415632914503,-0.14740916212500244,0.20818939565609534,1
1.0,29.0,-0.783783,-1.852765,-0.764345,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,-0.623201,-0.498749,-0.426728,-0.336968,1
30.0,12.0,0.07106097472550932,-0.1858936517061657,-0.1551786760076156,0.24403308476607127,0.37717427012418686,-0.30730266724690114,-0.032237918793215393,-0.45200752056647026,-0.19763161740048107,-0.1620722597096536,0.09435557939507455,-0.09648345734749178,1
67.15294924717156,9.0,0.7046294740303692,-0.416820678196505,0.07680962967358326,-0.0037592454252204192,0.21992888501294605,-0.2666779929211509,-0.0038018292492855658,-0.32750343073310456,-0.3109304203085623,-0.18054471387423854,-0.0037547911267499486,0.09033113393922425,1
83.53597783048697,4.0,0.5943003243424431,0.29406546942533657,-0.10088282449029529,-0.8275635336292655,0.10920377770853776,-0.7804225413832842,-0.010609575931190501,0.2785276607050889,-0.060103949923885576,-0.003685010538431283,-0.08377051081178055,0.1401431540618673,1
1.0,12.0,0.8776627474279147,-0.21225694961299071,-0.21392921638343187,-0.3371218160843704,0.16033566515094352,-0.38815183905604533,0.06642283942437742,-0.07512989223763535,-0.1558917941960779,-0.43053483992906294,-0.02961569017043154,0.1945960662242158,1
85.00155605567757,8.0,0.20940915696893095,-0.1938720039443662,0.018509471634544698,-0.28500559128643976,0.39760947397344676,-0.4348788563766569,0.08883612453049511,-0.13284706655112574,-0.3552469318523779,-0.18078746649553865,0.01722302715553539,0.15802909104102109,1
27.0,4.0,0.07895501006587877,-0.21060234789704446,0.06921221230581824,-0.7413684320565627,0.2507372225913897,-0.5349856315399935,-0.0009583553320045804,0.08250016835350482,-0.4219988048335929,-0.18012145684169942,0.034230723211547874,0.19221028435423218,1
29.0,12.0,0.3563404913353943,0.13643629271315855,0.18741168529770696,-0.08299348511466721,0.5336071978007711,-0.47820864988463496,0.04023395969397542,-0.31314960878131304,-0.4254234608038328,0.026356880615828585,-0.05798213676088387,0.01876335422264911,1
87.2854205982441,3.0,0.690986679225627,-0.03436407710657837,0.24805502479820873,-0.6404623437011099,-0.0014043099173419466,-0.6017391124767166,-0.11179672285087329,0.2679598219108274,-0.17779729891253412,-0.10365643597039785,-0.0073538470199804905,0.15756536017960093,1
49.949158903891956,6.0,0.04459799309900818,-0.07914148629238593,0.08324515815468178,-0.4694356224239192,0.4471959592730198,-0.506544592377529,0.1269572857183724,-0.23475610837344696,-0.5446692100065513,-0.10663698826870913,0.08985323843427165,0.1574135942347565,1
83.60123413289658,17.0,0.17462665813221975,-0.05784943666641333,0.601824767779438,-0.1122503827735111,0.4517357295501877,-0.3954821722030791,0.1215887067938575,-0.28564463317405264,-0.5016113209259054,0.20067600568894395,0.023830981613242916,-0.23047852868519275,1
