utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,class
45.517574168408004,10.0,0.13924653987116403,-0.24856232648080515,0.2991038064746307,-0.007494098208255428,0.5193234013335591,-0.4330006321616127,-0.05954837521636978,-0.26891971659061914,-0.41988264281570065,-0.0025887361151414436,-0.0009644013456510721,-0.061992185164854226,1
1.0,1.0,2.203141,-1.852765,1.328993,-0.977701,-0.691587,-0.030389886281912703,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
32.56753093267409,4.0,0.440220415114869,-0.4943584280927783,-0.09215503929017917,-0.6433063265144188,0.24048644427996352,-0.5151311158638919,-0.13269212205277578,0.15362576562907523,-0.2719565700180602,-0.17815374469369066,-0.017356427783443016,0.22961147285063122,1
5.0,6.0,0.3413674177522865,-0.27909071467679714,0.347159267943952,-0.4918796899128328,0.26071614988213115,-0.3758443087597042,0.11385547057229617,-0.07641203171188826,-0.48419776444079776,-0.10492807437847759,-0.030240060050286184,0.15474846568531192,1
1.0,3.0,0.31322722592422947,-0.36047203605231865,-0.05223835203101944,-0.554533376271741,0.10144470395486804,-0.3961148241372503,-0.09299956895653905,0.023756076583529552,-0.16119482618851083,-0.26074991566686034,-0.12456974814875632,0.1808017224270806,1
49.212231952206274,12.0,-0.07791012060245951,0.0459627084759641,-0.09794995491212745,0.1477435267417075,0.670905286943509,-0.5226547058769659,0.052771294425586424,-0.3809150414111997,-0.3333993158494971,0.007127937788757849,-0.10562193520079341,-0.14685406846023705,1
14.0,16.0,0.02585922254571857,-0.5943238960230616,0.3525534383012372,0.20278570390636041,0.5821828892552379,-0.3739115031304821,-0.058725069708959354,-0.289086103480273,-0.23156691793828346,0.016212161803504536,-0.12928913671508296,-0.15257287388958535,1
41.0,12.0,0.14425598794360286,-0.3439839749000716,0.36271000758918936,0.08180039431437416,0.6992086454871682,-0.44584009627687354,-0.07555781739736585,-0.22467138335452197,-0.26180676231723726,0.0761169813622745,-0.1036920502636638,-0.1302286277116597,1
48.764039961009225,15.0,0.031759302655350624,-0.17916370940207355,0.24674140647403806,0.05120487006034549,0.7292947148994904,-0.45480005267604406,-0.04067005757765932,-0.29042200470096724,-0.3632579563763794,0.052492254455152425,-0.17931344814312947,-0.07549869438437286,1
19.0,11.0,0.270259192918244,-0.20398666521957387,0.04089715427144608,0.04846293789452523,0.4526457093039469,-0.43707217661443853,-0.051245987609177764,-0.32449922069268095,-0.2612812212946632,-0.04412833738952632,0.02551061240494719,-0.13191379240443377,1
1.0,29.0,0.22154508180712487,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.3930628051158515,0.27783,0.287186,-0.336968,1
1.0,10.0,0.22142889469815483,-0.49638967340312,0.20721938803831727,-0.06084507026541369,0.3406045428736948,-0.3173282567047123,-0.023631768475800737,-0.16753716023210255,-0.4321257159006651,-0.16580503989483966,0.03577014240442202,0.11500987781760225,1
40.581646208438116,6.0,0.37816211506617825,-0.14341880048414313,-0.11370201878605306,-0.2611160391625009,0.35930573386946124,-0.3719130159771189,-0.07614465495740003,0.013103571181209746,-0.16543586834377894,-0.38551712975489316,-0.10006583156332494,0.16001324097904315,1
65.5618296258797,6.0,0.25328719825940504,-0.20152935013123452,0.01834895054176041,-0.4024099207607668,0.3849568814908964,-0.3468731171113283,-0.03226184931266466,-0.1871965952662371,-0.34204787551619736,-0.2126689306565535,0.0029574372131189455,0.21862279201361753,1
11.0,1.0,0.624655054348123,0.010239860560732263,-0.3136707953068993,-0.7700056982279497,0.3924095603598402,-0.7513469942159439,-0.0980206868228081,0.181579728600648,-0.10482985435036504,0.013886717913577921,-0.2407828427905422,0.10097272803854873,1
44.381395829339716,3.0,0.6644236707451828,-0.14077654639902795,-0.11921296407519281,-0.6898626610750929,0.1296823895278679,-0.5476344008384282,-0.0789893169320787,0.17154162970533487,-0.0452206436141679,-0.21115393921396672,-0.17697226771710162,0.08878779194529013,1
2.465476371000152,6.0,0.33494213438288306,-0.09942092128331861,-0.2591905900069823,-0.5065638384891981,0.23853205967950275,-0.4918737715917005,0.14463787501785408,-0.029084533405646894,-0.2723801007474861,-0.2320375442516093,-0.11841361336962627,0.15374720105207335,1
3.0,1.0,0.4566487552666482,0.08985755747105591,-0.42681723361743934,-0.32730368199071136,-0.030868118368098378,-0.7216520967551785,0.15021559505335788,-0.004152029911606191,-0.14649765277530533,-0.21765950102522827,0.0281955128685088,0.17905164877061805,1
1.0,5.0,0.5590255858656352,-0.625577906307088,0.08159583065864161,-0.5791605719162763,-0.28951863432908614,-0.39837305856021304,0.24649007732257677,-0.11968515149618716,-0.3640248350431743,-0.17985663587559914,0.05104042451331591,0.21350611332211247,1
63.16876497887861,8.0,0.29623328329761783,-0.35750518061965375,0.35157570158252743,-0.5561350113133183,0.5207639964183945,-0.2664785882923718,-0.09376293278309947,-0.07438502471696656,-0.5313757982731984,-0.08504004643090178,0.017992626720454014,0.0832820249481006,1
16.678548584989063,3.0,0.2457824312541599,-0.5171324640904792,-0.011107800462730053,-0.7035852673809211,0.16901493099388376,-0.5415141971990695,-0.11210420416645692,0.20429223948321312,-0.14704207390100466,-0.17647008412648235,-0.14020068684965883,0.22124504351471358,1
5.0,7.0,0.561582473614606,-0.46680135803580874,-0.11273806589918381,-0.09666550141220638,0.1570727955060828,-0.30266960110304597,-0.016362495877556515,-0.2593389746542366,-0.24470082733515636,-0.31034695304403803,0.04285387650162201,0.27161200947988656,1
7.0,4.0,0.6337596900587991,-0.5048826672394606,-0.29982215746409047,-0.7926711172161166,0.07785722260123924,-0.5076199847111761,-0.05305599930448669,0.15769918759063742,-0.0007631332518516578,-0.15488674110304124,-0.12103464676245658,0.17898375839894154,1
65.1203817632957,12.0,0.4630108585542619,-0.8135661067397397,0.2868221258954401,-0.14178109636838684,0.4436098873827641,-0.2624422822718776,-0.12456666213166517,-0.10463229224905343,-0.40042901223441596,-0.12230126723939914,-0.023193744129274375,0.07986820185902901,1
12.0,5.0,0.7365998113590773,-0.05847080015307195,-0.06131242541811981,-0.5951289737879155,0.09094171523206607,-0.4953468132677962,-0.04717949316466269,0.2413483882479918,-0.12213759631906286,-0.35333568526198755,-0.11259164855607878,0.10247038640688408,1
2.0,9.0,0.38676209187138233,-0.43340472124607154,0.13214890206183402,-0.17061545833494496,0.29915121128653327,-0.2826235159774445,-0.09841465053102254,-0.1443914607420312,-0.3886429944894465,-0.2544949026211009,0.08777133180529105,0.1495941346818588,1
87.73483689486717,1.0,0.9292386821332993,-0.0051916464862252305,-0.27105081366273015,-0.7211427892407725,-0.009516629296682323,-0.6192683463376027,0.018594250653540242,0.22865007672693036,-0.00650107178512332,-0.19533968738799634,-0.1953706101879545,0.14046011463405036,1
34.47034665743172,12.0,-0.17201300231324462,-0.26086385884248614,0.11338199993224984,0.23160834996844218,0.5586377554912599,-0.5715767934902811,0.04080183767127833,-0.32733066651851095,-0.2656783279005737,-0.013354799048656649,-0.05691652323678533,-0.13583582889349127,1
48.88319849248525,1.0,0.3104120846975011,-0.20949140197720878,-0.24926374012392222,-0.5867281482055395,-0.10247488513388384,-0.7111408640140633,0.09596168820716082,0.3165583124149403,-0.023566882059861523,-0.2729098291041762,-0.029983236389901146,0.04162881916894135,1
28.731007997392744,8.0,0.4255860371103922,-0.3347864347008263,0.26925091597895223,0.010725141630137925,0.4310935842374872,-0.3905822088218619,-0.020139556433091867,-0.26159550103393514,-0.44419843254767233,-0.05096591848853,-0.0460537257355817,-0.0687936648756228,1
27.327599069568464,12.0,-0.18758115717306573,-0.5081963284057415,0.36596088861484155,-0.02280810818728878,0.6389707573207118,-0.5075480254851494,-0.09154426406675611,-0.19007847260236527,-0.3430628443739583,0.012429270459298829,-0.06498860456318074,-0.09274227140486212,1
38.0,13.0,-0.19704103478781912,0.05935294393634394,0.29242614767821,-0.07326985829488421,0.6081861169145538,-0.4714014951320644,-0.02663357797222619,-0.3134676615751737,-0.35851354157052234,-0.10878054190117886,-0.031820239703422966,-0.02716650282937447,1
71.06151804769115,5.0,0.21134522481658108,-0.6068005426031752,0.03258011134406255,-0.5363310430636259,0.4558500482788445,-0.4005837321806345,-0.08365860379203635,0.008101268905615579,-0.38103734934787253,-0.2890865089501167,-0.16931114767231456,0.3137818310384793,1
18.0,6.0,0.40733681261175597,-0.12773718245346757,-0.19301928406695576,-0.6435526951601958,0.3154471564365439,-0.4477168313108832,0.03757928027978451,-0.05270140718698192,-0.2679016443839597,-0.19694591661969382,-0.06398769494758928,0.24736730643276023,1
81.75396562596734,2.0,0.26857518060263136,-0.008799154350223874,-0.013700068578896957,-0.8787399771888063,0.1591438759686466,-0.6964013391033238,-0.07680787113722164,0.27146829814406936,-0.0060439670339984125,-0.046983687024557144,-0.13950052192926743,0.11602156881047788,1
57.05266789275551,12.0,-0.06469111870098612,-0.44532698063616644,0.39664718851345454,0.1407047280346017,0.4670063120932537,-0.3513170573145589,-0.016806868754815765,-0.2932953505493829,-0.25278073074833207,-0.04485012699141274,-0.059523428622607455,-0.17833537867437804,1
78.37964734160684,10.0,0.08342893770432945,-0.038079213932382304,0.25519069830293534,-0.23727249097999853,0.6349155940873661,-0.40875133166981825,0.009258681525175807,-0.2692842652373499,-0.43508904983261004,0.018911420349187278,-0.03561630174677647,0.010701866785074229,1
84.55581846613202,13.0,0.11921086404255916,-0.5881470541550806,0.44395679100221447,-0.0790084134855018,0.6225399011123649,-0.33958289008198406,-0.1377334743104422,-0.167996134851785,-0.2726595676502258,0.010543506706582374,-0.12578709373689761,-0.13283795928569786,1
42.47270598566589,6.0,0.4759794265272946,-0.5143741182718662,-0.07485784904575826,-0.5819677286151469,0.23095683831108912,-0.4434970383033008,-0.11584531662486623,-0.00631279937238079,-0.3494830531773166,-0.07521702678861222,-0.0470971000965895,0.25012365045454216,1
24.0,6.0,0.2273484039507331,-0.20506450821135058,-0.0417968128139036,-0.6708301311598988,0.35435615577220064,-0.5188443563543048,0.03173022098482388,0.14244367152779291,-0.3229284743390419,-0.19536732447427174,-0.14684223184318165,0.1779272122256595,1
41.0,15.0,-0.0793642538175111,-0.15547740962823378,0.11400176860211887,-0.0008642072820304932,0.5254577557714504,-0.4043560429455777,-0.014411577632933392,-0.34640579665984333,-0.3786335997946662,-0.11194652235588365,-0.02343033258290145,0.01435295164428936,1
85.67915944976984,8.0,0.4684718994456536,-0.48618108452437225,0.10861966690774842,-0.06029138600212971,0.2981767451566638,-0.2680632150704652,0.0023719292532935095,-0.23568338889402154,-0.3433881805462715,-0.12142539474192843,-0.019051592840417242,0.15999845544664307,1
28.0,9.0,0.01233209166751628,-0.3926996896213999,0.2693521234324792,-0.3493973511853566,0.5298481730885488,-0.458072005232519,-0.11571094714980638,-0.03860715842238679,-0.4352285162574309,-0.15740681991386282,0.06985166966510774,0.10370440998875538,1
52.58505723439598,9.0,0.32960052956767816,-0.48480279871120113,0.11544098483855762,-0.2974931146475746,0.5180346070665178,-0.40077704906076467,-0.1290438426638801,-0.16823912958807988,-0.4405803501498198,-0.06627958330423334,0.026475656186349946,0.19491283185231423,1
18.0,8.0,0.43499091071196677,-0.31543061617658996,-0.0193076873143531,0.06852800988231947,0.3593948692620692,-0.40530079950049197,0.09452524172497911,-0.28692172590257187,-0.24100253313902734,-0.26288206390879476,0.06751586706393793,0.16828919399856124,1
1.0,9.0,0.9634790381448631,-0.1734880690248045,0.047259574091755074,-0.35886835946160767,0.11558759358282543,-0.42574864801592116,0.20513190348964014,-0.1185173323974353,-0.46389961012293446,-0.15692454173026674,0.05657158733461541,0.22535853437827089,1
52.053668112084765,7.0,0.6679884109836854,0.011242768253896451,0.1094865266959863,-0.33239712444721764,0.5564082600105081,-0.34484893626407287,-0.10956924375768717,-0.20394385712365218,-0.4632115889726697,-0.04416205676104331,-0.14165022902186566,0.09075349084831141,1
76.73425390056511,3.0,0.5417288314897785,-0.15239582584175523,-0.11868018201923936,-0.4847656217163847,0.13340573615492635,-0.5610291175148114,0.18974260934425216,-0.0705592456020619,-0.40717870762600433,-0.23019860739498435,-0.0692496203519329,0.2836057712911924,1
42.878521890242666,1.0,0.44878147212214387,-0.23464392360192024,0.007315265226694966,-0.8707784468337306,0.07793727586955104,-0.6339734463683099,-0.019880889661295982,0.3477250751964535,-0.12067925717814547,-0.14702111574479176,-0.09470670977980343,0.15721572202468537,1
60.960266642159816,6.0,0.7206495379206879,-0.09536387003442363,0.07809977595578811,-0.5167720140012372,0.18288015214078177,-0.35127472124963677,0.10084530015904876,-0.153597200692646,-0.4591334768004756,-0.23157454134764313,0.038461316907964074,0.23218542643684392,1
83.70295860079608,6.0,1.0540104037186473,-0.12156426357314266,-0.18101512780085027,-0.6102066399993451,0.16886889081125336,-0.43245016080052645,-0.026466000508262286,0.11124052570514822,-0.21420605220949085,-0.28053316697143527,-0.10209160568098921,0.1288682857392418,1
55.35830326647257,8.0,0.3301832037240496,-0.4687615527491056,0.2029130726277881,-0.43964375513729265,0.2379374982375746,-0.27418190157922134,0.00519676755108654,-0.20072416267265555,-0.39807933828681535,-0.1501521734899778,0.0017880355589549486,0.2217010635081415,1
60.294788261223026,7.0,0.41804127107639355,-0.20787232635549271,-0.1452437537256384,-0.43745862281248477,0.13749283123241823,-0.444399578741304,0.052851848082464986,-0.12495359544409847,-0.24139227040272745,-0.23594744981805058,0.0554340214551914,0.3527533106179818,1
21.0,5.0,0.8019594137978058,-0.5467559576557455,-0.006658925894644506,-0.3549604256405373,0.4038949586141052,-0.4278165129255237,-0.09019331334941588,-0.059972998122036006,-0.37279080091034,-0.15870329914216796,0.0005170131865793236,0.19672182155609785,1
20.0,1.0,-0.021186561436978214,0.1326772290647603,-0.24095204856350871,-0.6904952794761177,-0.08358165491296542,-0.657941126495004,0.20047980009112507,0.07560425743895538,-0.06474311544570294,-0.09843183678344997,-0.06849663014895586,0.13096033381313835,1
15.0,12.0,-0.18786552769859408,0.014350427469626673,0.24613025488139192,-0.15505328137466215,0.647738774426312,-0.5180489272298663,0.006707049546447658,-0.3435566408076989,-0.4417641836862676,-0.007291558507166241,0.01544954449590287,-0.020906301326159574,1
16.0,2.0,0.7707973178025322,-0.4602076975474786,0.13199884602967119,-0.7921268105191082,0.20757183439199597,-0.5029607849908703,-0.1311316175417172,0.2502931214238604,-0.2857117584156132,-0.12762514214527185,-0.023164413148473683,0.18171646121453364,1
26.0,10.0,0.03962374372836496,-0.26091801067440656,0.2993003425847139,0.19844155661461363,0.29469359890745916,-0.3967512543243586,0.12610412464289977,-0.29795822304514014,-0.39335678274048597,-0.08315399027776242,0.02087081914408229,-0.11734102976827283,1
48.94527086173286,4.0,0.8719202109114697,0.05428800528541878,-0.1955137452388289,-0.41864757517300083,-0.12990600781287054,-0.5829516046665719,0.13237929283010866,0.17803458296494498,-0.14432344331777094,-0.2801285054643755,-0.07489274227272988,0.15419702333209892,1
20.0,1.0,-0.03457130842800257,-0.3383714774632447,0.16717440950707177,-0.198235530514034,0.3210654799852483,-0.24084579926911498,-0.08911354587322226,-0.1991127392138759,-0.3468799293178915,-0.20523103016410804,0.03199589045223138,0.1561209884964616,1
2.0,16.0,-0.03569174496526627,-0.4021743362483008,0.22666383636976978,-0.06684768060154156,0.48892082971049117,-0.4123836534813807,-0.05048480274261915,-0.335618191757894,-0.37140105320310773,-0.004202592305786664,-0.0005977333582092913,-0.14982167762948004,1
25.0,1.0,1.2336574687772657,0.046157600148675135,0.09815090324445302,-0.8072987072418881,0.056878241010561055,-0.7117178875244752,-0.4223768273620284,0.2688204878949394,0.1477349238863018,0.10434654365694586,-0.07019986251997186,-0.07590209027580597,1
8.0,8.0,0.22200423613139755,-0.6481931797393092,0.03038776410883536,-0.5601714933527352,0.4304020191164396,-0.41797342907226054,-0.08596974429586972,-0.01647672717770941,-0.3293863235558375,-0.21215311337150342,-0.14328635974502907,0.32249932325488073,1
74.22620871503669,13.0,0.14441161819485304,-0.30562733514083334,0.16633995835501023,0.11774095748140359,0.4513764606990354,-0.34377159497846504,0.09264478393175742,-0.3124597733506009,-0.3221344096447881,0.003094241022912045,-0.0733167067511531,-0.13396733790926826,1
5.0,10.0,0.37597884007569227,-0.44552802130842134,-0.025702255961971534,-0.29781588169992473,0.4682378464648713,-0.33628191989914363,-0.06154066924955844,-0.08503446333994373,-0.41365383157206365,-0.20969037234196491,0.020166235163420195,0.2447337664314542,1
82.98138747189412,5.0,0.6338482157147597,-0.21751499899886964,-0.07824095952357693,-0.6472076732570213,0.47432804642824644,-0.6662584438476549,-0.08439538574003386,-0.0026225888950470047,-0.42828445941878474,-0.04580423081637974,-0.06567288200270227,0.2854861719410649,1
83.30871124328301,2.0,0.9691561236685887,-0.14554584139332913,-0.3032664260165532,-0.5766045290039922,0.013862775191545523,-0.5909066438577256,0.06602399037213824,0.21739231530370443,-0.186914827743227,-0.20829115050178545,-0.10289681922294446,0.22264047757470626,1
76.74107590654616,1.0,0.7575471597319758,0.2643019794906102,-0.15437608718275683,-0.9068541938721528,0.29531786739028487,-0.6436532432666586,0.08352039833857627,0.2348259548180436,-0.2922771692018455,0.036373101494948774,-0.15716661424954376,0.0346895688297732,1
23.0,10.0,0.31354044254961216,-0.5156145848913942,0.2571814718076564,-0.11144493975051262,0.6339003505179931,-0.438084000605622,-0.09088334061796434,-0.17770190325325205,-0.4742743909626086,-0.017041744090854717,-0.05964261312199551,0.012348968005243361,1
46.42266528256548,1.0,1.180530863779484,-0.20280483773931568,-0.06817685798557757,-0.7114697710371083,0.1838337940401743,-0.4883730978801405,-0.1449229441759482,0.17649134625119073,-0.12855661713560923,-0.1595886072905051,-0.124228141328044,0.09062840778674981,1
50.845385817323795,7.0,0.6305685494976496,-0.7832495154842769,0.30606589727883476,-0.0533702209624918,0.1813073406923927,-0.2221341902442299,0.008950848572609266,-0.32997746453161225,-0.4687465217088444,-0.010081110966878828,0.0257996742134302,0.12274587562162263,1
6.0,1.0,0.820917778947019,-0.2797834825610186,-0.10578304432814578,-0.6603324690098084,-0.107553540184702,-0.5672053312480536,0.1675890240358731,-0.00602022866157678,-0.03262061039159449,-0.014687773582021333,-0.14415597513478892,0.11678148941711543,1
20.0,6.0,0.33477185514023367,-0.6075646367669207,0.09880585374035916,-0.03046145240796812,0.24098052500110595,-0.3825616726068276,-0.06588350613165316,-0.15998748392750742,-0.18883480314007747,-0.2249612013273657,-0.03163063034464565,0.20160008374298322,1
1.0,29.0,-0.783783,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
88.0,1.0,2.203141,0.655478,1.328993,-0.9776832365729641,-0.691587,-0.895842,-0.618975,0.5217159349391478,0.393086,0.27783,0.287186,-0.336968,1
1.0,29.0,1.2258299156293717,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
1.0,9.0,0.41054650400181836,-0.5144622138642634,-0.10164360062677548,0.1750229487080973,0.24966516816655124,-0.3778747339134652,0.1259606197951621,-0.407606999533039,-0.21604489727526235,-0.15590199806749896,0.04511834514778507,-0.008194528224285227,1
50.22010654508524,5.0,0.8994400495557764,0.1264530079855839,-0.25615187672846396,-0.7847706117159438,0.26600163628269263,-0.6213448006860884,-0.020402448290102952,0.2011346649176037,-0.2068294125490293,-0.19731225407473182,-0.20132169148197196,0.1874133428111,1
8.0,5.0,0.2819288463079438,-0.08584203747635961,-0.05500517012252336,-0.5628044302437892,-0.05156091769226652,-0.6077697089045697,0.06998904167753087,0.10177525531170313,-0.10189333265525227,-0.11765490801636563,-0.11046008804359564,0.10377095836444195,1
48.145049254468994,8.0,0.2908279692173883,-0.24205658472421576,-0.040151624865961584,-0.4247909227026765,0.27303285394716015,-0.40472950663378754,-0.022229411326320333,0.008166545154570975,-0.2657769127386597,-0.34803559977945786,0.05953135057655852,0.24923030336568636,1
23.0,12.0,0.08141414661105809,-0.2316379578639724,-0.12983989101284743,-0.02544946231300354,0.4183330968911903,-0.5879846581375447,-0.05678087440622767,-0.20321043158279897,-0.2715732950002001,-0.16612545407168422,0.07762400938666283,0.12503234457203055,1
88.0,1.0,2.203141,0.655478,1.328993,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,0.287186,-0.336968,1
22.0,15.0,-0.22463153927498059,-0.1369047068626918,0.29243315025961025,0.06940772809758572,0.5839768211874111,-0.5269783267589689,-0.016022187898690476,-0.3429084458826018,-0.3318099085670749,0.09849818208940403,-0.07888373392464296,-0.16141822602940473,1
47.49475346117363,10.0,-0.4027447764460081,-0.32383746552958687,0.15910588498633235,-0.09387186171071851,0.5914917324440295,-0.4948206409788021,-0.0331151815875881,-0.27180331796997864,-0.3074377667367253,-0.08232826619732038,-0.05781881471554485,0.03675613646245987,1
86.00075075096245,10.0,0.19881407072932927,0.004952123726637249,0.10340371814673735,-0.5636196801294713,0.4331835447121566,-0.39810602191310496,-0.006873964781559621,0.05117084255068989,-0.4334654373545782,-0.12522732691771882,0.011559232160779148,0.19475380449366766,1
5.0,8.0,0.335510152631403,-0.02551228909225187,0.1878775492289557,-0.18722075164020063,0.6407143007343729,-0.41910727878568893,0.015903875307951443,-0.2356265661144788,-0.3981563069438132,-0.06281694348730725,0.0019381148478746198,-0.0038624408584537143,1
1.0,29.0,-0.783783,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
11.0,1.0,0.23202670784914176,0.19480936913074995,-0.1376268792256733,-0.49439515814192747,0.022850990201685482,-0.45281799926145994,0.10275999374779506,-0.09404593114951172,-0.0203725728196837,-0.33122479735751126,0.042785992981662406,0.16674480594023233,1
27.0,14.0,-0.11843059211501389,-0.40004152084859157,0.6047580534849392,-0.1425975932052662,0.7155826599267301,-0.45411679159254,-0.17070656311523835,-0.17771101568133407,-0.4015506394792008,0.2678444942527448,-0.20356050008589366,-0.2543447542087214,1
7.344640895820505,10.0,0.4585354442187142,-0.5133744919693414,0.07380614789714449,-0.24118063506018722,0.5055706987980225,-0.39420836719803454,-0.03525948611232327,-0.11006600897249696,-0.49491561942399165,-0.09039615766589529,0.021005386029562582,0.12365584401514575,1
26.0,9.0,0.6069975640676839,-0.1319214895037003,0.18428921932718859,-0.2458479449260599,0.5218670572854428,-0.42631242979335293,0.014904265215547231,-0.1425544728284309,-0.48571688219460496,-0.13794229922086787,-0.010068536270555086,0.10021094279160549,1
7.658905982228772,10.0,-0.013441243182413078,-0.8071405808942309,0.34045990426006145,0.1501123589604786,0.4365654896257215,-0.4285939784154339,-0.09570617126707952,-0.3061660651094711,-0.30928808414294146,0.007281847685920592,-0.03899197436616072,-0.165255069732409,1
38.0,2.0,0.8249891482426894,0.09201644855907598,-0.16830792391570013,-0.5901903189322144,0.4288607898970184,-0.516994568633228,-0.11739028221674376,0.011237189000092082,-0.1760698954907864,-0.0751810665970604,-0.27166165508385204,0.10186080187981889,1
30.0,4.0,0.5475395423364896,-0.31056753828114203,-0.1442062084469254,-0.6596953972893844,0.24716464563027496,-0.46564711114124385,-0.0040479209032312355,0.053650410845549217,-0.20872335880316853,-0.1748882164222479,-0.23852975437003168,0.16441852972051377,1
61.89686865910098,1.0,0.8923279179342956,0.02819751507912523,-0.07201263704295345,-0.826341055714152,0.467806300450931,-0.573055341316145,-0.21090166571856245,0.25413517644013506,-0.1227564383293639,-0.015834863536084747,-0.3169787766829324,0.02994741272360557,1
76.11189348715202,15.0,-0.1562930427356908,-0.3951509570565941,0.5574604598724349,-0.030614463947889463,0.6923712868286815,-0.52562909847922,-0.11134539412721153,-0.04949996191905891,-0.4078869362079199,-0.008487231444959907,-0.19806529942345394,-0.15836377589752956,1
41.53794314231001,11.0,0.36283339124084535,-0.5461169524298977,0.1870918768036188,0.016679422757329355,0.48182156326534814,-0.4443654038648689,-0.07883212302013091,-0.11553492642694935,-0.4174238276399808,-0.12737739292333525,0.06289011006118825,0.13864830361260963,1
29.0,3.0,0.08130256045831855,-0.23434846763172248,0.08611599948940053,-0.7528720181834242,0.2233112375190232,-0.5449245390375129,0.002861371729823561,0.22353849767472428,-0.25869186507870884,-0.16174712721145132,-0.1028350326052696,0.20581753529564134,1
1.0,29.0,-0.783783,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
1.0,29.0,1.332663779890725,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
75.0165559782234,1.0,2.203141,0.655478,1.328993,-0.977701,-0.691587,-0.895842,-0.618975,0.52233,0.393086,0.27783,0.287186,-0.336968,1
10.0,3.0,0.336321725678542,-0.48211414846187683,0.036966911893747526,-0.8282125500781128,0.19442236879954544,-0.484723249119434,-0.19681158290955833,0.3342328889433036,-0.14331820932454464,-0.2055993243102866,-0.25282387702946385,0.06165531473163887,1
1.0,29.0,-0.265391226693315,-1.852765,1.328993,-0.977701,-0.691587,0.335503,-0.618975,-0.575827,0.393086,0.27783,0.287186,-0.336968,1
28.562988702935783,12.0,0.3352568190255425,-0.3509072558852765,0.21879712145883212,-0.09936299169008155,0.44474400938917014,-0.399986169785851,0.04811635460121409,-0.3400439754965422,-0.3933845251484236,-0.06072442396520386,-0.011224913099860038,0.15325649580186443,1
62.68955631072363,10.0,0.14591181055957045,-0.4280853239921772,0.10886952928211298,-0.015352615463885184,0.5041768172875463,-0.31027761750557076,-0.16268893372477441,-0.22993494965252306,-0.2778254359617253,-0.17502053361516484,-0.057688767740269466,0.020839102184521608,1
85.18601501008295,12.0,0.44473341144058415,-0.00810060138054225,0.1877179721330399,-0.14773928934098515,0.4933303108576856,-0.3720676116054143,-0.06187877243483907,-0.21034571266463312,-0.4044127107591,-0.1478614408005706,0.009835822575168244,0.06996338060718585,1
27.0,13.0,-0.05733892002581714,-0.33733399817664617,0.19469923525055835,-0.14153437372671668,0.623671545904528,-0.4214357355782954,-0.07411406827793593,-0.1960050720647909,-0.40566005565661856,-0.028297870717965495,-0.0446055001440971,-0.0009125051639368676,1
28.0,10.0,0.5393021739553342,-0.3082778086957047,-0.03483467860227015,-0.347350973231469,0.414444436587934,-0.4045720914671262,-0.050608761420987955,-0.03264889075694852,-0.34263957239593695,-0.23238405748030258,-0.048010023837826946,0.27281587908471566,1
59.616005928362874,11.0,-0.0614818189755577,-0.18473638646107257,0.2004409735885355,0.12146495995647329,0.5359312913833864,-0.39797481103599996,0.06550208024133504,-0.34589002507977373,-0.29612114339483875,-0.10442046541689709,-0.022576272749012565,-0.07808578928507784,1
28.0,10.0,0.23987555749824638,-0.5994782885299039,0.0011868116912116563,-0.3844200419309414,0.4696988430853825,-0.34597383756261463,-0.12642659206406545,-0.07093146107703119,-0.38436659026228154,-0.23740473031483122,0.020150588145462188,0.22444786655867285,1
81.29200220683893,1.0,1.1853229065095872,0.05335759483607498,-0.20072381849133625,-0.7548426259077042,0.20568379942528503,-0.5655605845383246,0.04262960152526444,0.12270738924068615,-0.12559372575264266,-0.1938156873370372,-0.1614322078291777,0.18573646169952973,1
64.21622959429617,3.0,0.41887166967787526,0.19534557649338724,-0.3561947238869743,-0.3794411111575856,0.3501434764223765,-0.5270798602153937,0.013737857577496949,-0.05050092631976937,-0.15098083417675257,-0.23624509984364833,-0.17836073615818293,-0.066872614197251,1
47.432359290151034,10.0,0.7973096724141027,-0.4261738919304576,-0.1118658367631381,-0.2777473796204459,0.4621562921087514,-0.4209539379877239,-0.13535493370065108,-0.1106094785113003,-0.3048810309015462,-0.1542124445074439,-0.08642076279807402,0.23056809366963893,1
